player_id,player_name,season,birthDate,age,age_sq
8471752,Marc-Andre Gragnani,2016,1987-03-11,28.6,817.96
8471753,T.J. Hensick,2008,1985-12-10,21.8,475.24
8471753,T.J. Hensick,2009,1985-12-10,22.8,519.84
8471753,T.J. Hensick,2010,1985-12-10,23.8,566.44
8471753,T.J. Hensick,2011,1985-12-10,24.8,615.0400000000001
8471756,Oskars Bartulis,2010,1987-01-21,22.7,515.29
8471756,Oskars Bartulis,2011,1987-01-21,23.7,561.6899999999999
8471760,Cody Bass,2008,1987-01-07,20.7,428.48999999999995
8471760,Cody Bass,2009,1987-01-07,21.7,470.89
8471760,Cody Bass,2011,1987-01-07,23.7,561.6899999999999
8471760,Cody Bass,2012,1987-01-07,24.7,610.0899999999999
8471760,Cody Bass,2014,1987-01-07,26.7,712.89
8471760,Cody Bass,2016,1987-01-07,28.7,823.6899999999999
8471760,Cody Bass,2017,1987-01-07,29.7,882.0899999999999
8471761,Chris Butler,2009,1986-10-27,21.9,479.60999999999996
8471761,Chris Butler,2010,1986-10-27,22.9,524.41
8471761,Chris Butler,2011,1986-10-27,23.9,571.2099999999999
8471761,Chris Butler,2012,1986-10-27,24.9,620.0099999999999
8471761,Chris Butler,2013,1986-10-27,25.9,670.81
8471761,Chris Butler,2014,1986-10-27,26.9,723.6099999999999
8471761,Chris Butler,2015,1986-10-27,27.9,778.41
8471761,Chris Butler,2016,1986-10-27,28.9,835.2099999999999
8471761,Chris Butler,2017,1986-10-27,29.9,894.0099999999999
8471761,Chris Butler,2018,1986-10-27,30.9,954.81
8471761,Chris Butler,2019,1986-10-27,31.9,1017.6099999999999
8471762,Chris VandeVelde,2011,1987-03-15,23.5,552.25
8471762,Chris VandeVelde,2012,1987-03-15,24.5,600.25
8471762,Chris VandeVelde,2013,1987-03-15,25.5,650.25
8471762,Chris VandeVelde,2014,1987-03-15,26.5,702.25
8471762,Chris VandeVelde,2015,1987-03-15,27.5,756.25
8471762,Chris VandeVelde,2016,1987-03-15,28.5,812.25
8471762,Chris VandeVelde,2017,1987-03-15,29.5,870.25
8471763,Ilya Zubov,2008,1987-02-14,20.6,424.36000000000007
8471763,Ilya Zubov,2009,1987-02-14,21.6,466.56000000000006
8471764,Patrick Davis,2009,1986-12-28,21.8,475.24
8471764,Patrick Davis,2010,1986-12-28,22.8,519.84
8471766,Jared Boll,2008,1986-05-13,21.4,457.9599999999999
8471766,Jared Boll,2009,1986-05-13,22.4,501.75999999999993
8471766,Jared Boll,2010,1986-05-13,23.4,547.56
8471766,Jared Boll,2011,1986-05-13,24.4,595.3599999999999
8471766,Jared Boll,2012,1986-05-13,25.4,645.16
8471766,Jared Boll,2013,1986-05-13,26.4,696.9599999999999
8471766,Jared Boll,2014,1986-05-13,27.4,750.7599999999999
8471766,Jared Boll,2015,1986-05-13,28.4,806.56
8471766,Jared Boll,2016,1986-05-13,29.4,864.3599999999999
8471766,Jared Boll,2017,1986-05-13,30.4,924.16
8471766,Jared Boll,2018,1986-05-13,31.4,985.9599999999999
8471767,Blair Jones,2008,1986-09-27,21.0,441.0
8471767,Blair Jones,2010,1986-09-27,23.0,529.0
8471767,Blair Jones,2011,1986-09-27,24.0,576.0
8471767,Blair Jones,2012,1986-09-27,25.0,625.0
8471767,Blair Jones,2013,1986-09-27,26.0,676.0
8471767,Blair Jones,2014,1986-09-27,27.0,729.0
8471767,Blair Jones,2015,1986-09-27,28.0,784.0
8471768,Tom Pyatt,2010,1987-02-14,22.6,510.76000000000005
8471768,Tom Pyatt,2011,1987-02-14,23.6,556.96
8471768,Tom Pyatt,2012,1987-02-14,24.6,605.1600000000001
8471768,Tom Pyatt,2013,1987-02-14,25.6,655.3600000000001
8471768,Tom Pyatt,2014,1987-02-14,26.6,707.5600000000001
8471768,Tom Pyatt,2017,1987-02-14,29.6,876.1600000000001
8471768,Tom Pyatt,2018,1987-02-14,30.6,936.3600000000001
8471768,Tom Pyatt,2019,1987-02-14,31.6,998.5600000000001
8471769,Niklas Hjalmarsson,2008,1987-06-06,20.3,412.09000000000003
8471769,Niklas Hjalmarsson,2009,1987-06-06,21.3,453.69000000000005
8471769,Niklas Hjalmarsson,2010,1987-06-06,22.3,497.29
8471769,Niklas Hjalmarsson,2011,1987-06-06,23.3,542.89
8471769,Niklas Hjalmarsson,2012,1987-06-06,24.3,590.49
8471769,Niklas Hjalmarsson,2013,1987-06-06,25.3,640.09
8471769,Niklas Hjalmarsson,2014,1987-06-06,26.3,691.69
8471769,Niklas Hjalmarsson,2015,1987-06-06,27.3,745.2900000000001
8471769,Niklas Hjalmarsson,2016,1987-06-06,28.3,800.89
8471769,Niklas Hjalmarsson,2017,1987-06-06,29.3,858.49
8471769,Niklas Hjalmarsson,2018,1987-06-06,30.3,918.09
8471769,Niklas Hjalmarsson,2019,1987-06-06,31.3,979.69
8471769,Niklas Hjalmarsson,2020,1987-06-06,32.3,1043.2899999999997
8471769,Niklas Hjalmarsson,2021,1987-06-06,33.3,1108.8899999999999
8471778,Jordan Lavallee-Smotherman,2008,1986-05-11,21.4,457.9599999999999
8471778,Jordan Lavallee-Smotherman,2009,1986-05-11,22.4,501.75999999999993
8471786,Ray Macias,2009,1986-09-18,22.0,484.0
8471786,Ray Macias,2011,1986-09-18,24.0,576.0
8471794,Darren Helm,2008,1987-01-21,20.7,428.48999999999995
8471794,Darren Helm,2009,1987-01-21,21.7,470.89
8471794,Darren Helm,2010,1987-01-21,22.7,515.29
8471794,Darren Helm,2011,1987-01-21,23.7,561.6899999999999
8471794,Darren Helm,2012,1987-01-21,24.7,610.0899999999999
8471794,Darren Helm,2013,1987-01-21,25.7,660.49
8471794,Darren Helm,2014,1987-01-21,26.7,712.89
8471794,Darren Helm,2015,1987-01-21,27.7,767.29
8471794,Darren Helm,2016,1987-01-21,28.7,823.6899999999999
8471794,Darren Helm,2017,1987-01-21,29.7,882.0899999999999
8471794,Darren Helm,2018,1987-01-21,30.7,942.49
8471794,Darren Helm,2019,1987-01-21,31.7,1004.89
8471794,Darren Helm,2020,1987-01-21,32.7,1069.2900000000002
8471794,Darren Helm,2021,1987-01-21,33.7,1135.6900000000003
8471794,Darren Helm,2022,1987-01-21,34.7,1204.0900000000001
8471794,Darren Helm,2023,1987-01-21,35.7,1274.4900000000002
8471803,Brian Salcido,2009,1985-04-14,23.5,552.25
8471804,Nathan Gerbe,2009,1987-07-24,21.2,449.44
8471804,Nathan Gerbe,2010,1987-07-24,22.2,492.84
8471804,Nathan Gerbe,2011,1987-07-24,23.2,538.24
8471804,Nathan Gerbe,2012,1987-07-24,24.2,585.64
8471804,Nathan Gerbe,2013,1987-07-24,25.2,635.04
8471804,Nathan Gerbe,2014,1987-07-24,26.2,686.4399999999999
8471804,Nathan Gerbe,2015,1987-07-24,27.2,739.8399999999999
8471804,Nathan Gerbe,2016,1987-07-24,28.2,795.24
8471804,Nathan Gerbe,2018,1987-07-24,30.2,912.04
8471804,Nathan Gerbe,2020,1987-07-24,32.2,1036.8400000000001
8471804,Nathan Gerbe,2021,1987-07-24,33.2,1102.2400000000002
8471807,Tom Wandell,2009,1987-01-29,21.7,470.89
8471807,Tom Wandell,2010,1987-01-29,22.7,515.29
8471807,Tom Wandell,2011,1987-01-29,23.7,561.6899999999999
8471807,Tom Wandell,2012,1987-01-29,24.7,610.0899999999999
8471807,Tom Wandell,2013,1987-01-29,25.7,660.49
8471810,Derek Joslin,2009,1987-03-17,21.5,462.25
8471810,Derek Joslin,2010,1987-03-17,22.5,506.25
8471810,Derek Joslin,2011,1987-03-17,23.5,552.25
8471810,Derek Joslin,2012,1987-03-17,24.5,600.25
8471810,Derek Joslin,2013,1987-03-17,25.5,650.25
8471811,Cal O'Reilly,2009,1986-09-30,22.0,484.0
8471811,Cal O'Reilly,2010,1986-09-30,23.0,529.0
8471811,Cal O'Reilly,2011,1986-09-30,24.0,576.0
8471811,Cal O'Reilly,2012,1986-09-30,25.0,625.0
8471811,Cal O'Reilly,2016,1986-09-30,29.0,841.0
8471811,Cal O'Reilly,2017,1986-09-30,30.0,900.0
8471811,Cal O'Reilly,2018,1986-09-30,31.0,961.0
8471816,Mark Fayne,2011,1987-05-15,23.4,547.56
8471816,Mark Fayne,2012,1987-05-15,24.4,595.3599999999999
8471816,Mark Fayne,2013,1987-05-15,25.4,645.16
8471816,Mark Fayne,2014,1987-05-15,26.4,696.9599999999999
8471816,Mark Fayne,2015,1987-05-15,27.4,750.7599999999999
8471816,Mark Fayne,2016,1987-05-15,28.4,806.56
8471816,Mark Fayne,2017,1987-05-15,29.4,864.3599999999999
8471817,Ryan Reaves,2011,1987-01-20,23.7,561.6899999999999
8471817,Ryan Reaves,2012,1987-01-20,24.7,610.0899999999999
8471817,Ryan Reaves,2013,1987-01-20,25.7,660.49
8471817,Ryan Reaves,2014,1987-01-20,26.7,712.89
8471817,Ryan Reaves,2015,1987-01-20,27.7,767.29
8471817,Ryan Reaves,2016,1987-01-20,28.7,823.6899999999999
8471817,Ryan Reaves,2017,1987-01-20,29.7,882.0899999999999
8471817,Ryan Reaves,2018,1987-01-20,30.7,942.49
8471817,Ryan Reaves,2019,1987-01-20,31.7,1004.89
8471817,Ryan Reaves,2020,1987-01-20,32.7,1069.2900000000002
8471817,Ryan Reaves,2021,1987-01-20,33.7,1135.6900000000003
8471817,Ryan Reaves,2022,1987-01-20,34.7,1204.0900000000001
8471817,Ryan Reaves,2023,1987-01-20,35.7,1274.4900000000002
8471817,Ryan Reaves,2024,1987-01-20,36.7,1346.89
8471817,Ryan Reaves,2025,1987-01-20,37.7,1421.2900000000002
8471817,Ryan Reaves,2026,1987-01-20,38.7,1497.6900000000003
8471821,Matt Watkins,2012,1986-11-22,24.9,620.0099999999999
8471829,Justin Mercier,2010,1987-06-25,22.3,497.29
8471832,Nick Drazenovic,2011,1987-01-14,23.7,561.6899999999999
8471832,Nick Drazenovic,2013,1987-01-14,25.7,660.49
8471832,Nick Drazenovic,2014,1987-01-14,26.7,712.89
8471840,Brett Sutter,2009,1987-06-02,21.3,453.69000000000005
8471840,Brett Sutter,2010,1987-06-02,22.3,497.29
8471840,Brett Sutter,2011,1987-06-02,23.3,542.89
8471840,Brett Sutter,2012,1987-06-02,24.3,590.49
8471840,Brett Sutter,2013,1987-06-02,25.3,640.09
8471840,Brett Sutter,2014,1987-06-02,26.3,691.69
8471840,Brett Sutter,2015,1987-06-02,27.3,745.2900000000001
8471842,Tim Kennedy,2009,1986-04-30,22.4,501.75999999999993
8471842,Tim Kennedy,2010,1986-04-30,23.4,547.56
8471842,Tim Kennedy,2011,1986-04-30,24.4,595.3599999999999
8471842,Tim Kennedy,2012,1986-04-30,25.4,645.16
8471842,Tim Kennedy,2013,1986-04-30,26.4,696.9599999999999
8471842,Tim Kennedy,2014,1986-04-30,27.4,750.7599999999999
8471846,Kris Fredheim,2012,1987-02-23,24.6,605.1600000000001
8471848,Andrey Zubarev,2011,1987-03-03,23.6,556.96
8471851,Matt D'Agostini,2008,1986-10-23,20.9,436.80999999999995
8471851,Matt D'Agostini,2009,1986-10-23,21.9,479.60999999999996
8471851,Matt D'Agostini,2010,1986-10-23,22.9,524.41
8471851,Matt D'Agostini,2011,1986-10-23,23.9,571.2099999999999
8471851,Matt D'Agostini,2012,1986-10-23,24.9,620.0099999999999
8471851,Matt D'Agostini,2013,1986-10-23,25.9,670.81
8471851,Matt D'Agostini,2014,1986-10-23,26.9,723.6099999999999
8471853,Nicolas Blanchard,2013,1987-05-31,25.3,640.09
8471856,Joe Vitale,2011,1985-08-20,25.1,630.0100000000001
8471856,Joe Vitale,2012,1985-08-20,26.1,681.21
8471856,Joe Vitale,2013,1985-08-20,27.1,734.4100000000001
8471856,Joe Vitale,2014,1985-08-20,28.1,789.6100000000001
8471856,Joe Vitale,2015,1985-08-20,29.1,846.8100000000001
8471856,Joe Vitale,2016,1985-08-20,30.1,906.0100000000001
8471859,Sergei Kostitsyn,2008,1987-03-20,20.5,420.25
8471859,Sergei Kostitsyn,2009,1987-03-20,21.5,462.25
8471859,Sergei Kostitsyn,2010,1987-03-20,22.5,506.25
8471859,Sergei Kostitsyn,2011,1987-03-20,23.5,552.25
8471859,Sergei Kostitsyn,2012,1987-03-20,24.5,600.25
8471859,Sergei Kostitsyn,2013,1987-03-20,25.5,650.25
8471862,Colin Greening,2011,1986-03-09,24.6,605.1600000000001
8471862,Colin Greening,2012,1986-03-09,25.6,655.3600000000001
8471862,Colin Greening,2013,1986-03-09,26.6,707.5600000000001
8471862,Colin Greening,2014,1986-03-09,27.6,761.7600000000001
8471862,Colin Greening,2015,1986-03-09,28.6,817.96
8471862,Colin Greening,2016,1986-03-09,29.6,876.1600000000001
8471863,Mario Bliznak,2010,1987-03-06,22.6,510.76000000000005
8471863,Mario Bliznak,2011,1987-03-06,23.6,556.96
8471868,Ryan Russell,2012,1987-05-02,24.4,595.3599999999999
8471873,Anton Stralman,2008,1986-08-01,21.2,449.44
8471873,Anton Stralman,2009,1986-08-01,22.2,492.84
8471873,Anton Stralman,2010,1986-08-01,23.2,538.24
8471873,Anton Stralman,2011,1986-08-01,24.2,585.64
8471873,Anton Stralman,2012,1986-08-01,25.2,635.04
8471873,Anton Stralman,2013,1986-08-01,26.2,686.4399999999999
8471873,Anton Stralman,2014,1986-08-01,27.2,739.8399999999999
8471873,Anton Stralman,2015,1986-08-01,28.2,795.24
8471873,Anton Stralman,2016,1986-08-01,29.2,852.64
8471873,Anton Stralman,2017,1986-08-01,30.2,912.04
8471873,Anton Stralman,2018,1986-08-01,31.2,973.4399999999999
8471873,Anton Stralman,2019,1986-08-01,32.2,1036.8400000000001
8471873,Anton Stralman,2020,1986-08-01,33.2,1102.2400000000002
8471873,Anton Stralman,2021,1986-08-01,34.2,1169.64
8471873,Anton Stralman,2022,1986-08-01,35.2,1239.0400000000002
8471873,Anton Stralman,2023,1986-08-01,36.2,1310.4400000000003
8471879,Kyle Cumiskey,2008,1986-12-02,20.8,432.64000000000004
8471879,Kyle Cumiskey,2009,1986-12-02,21.8,475.24
8471879,Kyle Cumiskey,2010,1986-12-02,22.8,519.84
8471879,Kyle Cumiskey,2011,1986-12-02,23.8,566.44
8471879,Kyle Cumiskey,2015,1986-12-02,27.8,772.84
8471885,Chad Rau,2012,1987-01-18,24.7,610.0899999999999
8471887,Patric Hornqvist,2009,1987-01-01,21.7,470.89
8471887,Patric Hornqvist,2010,1987-01-01,22.7,515.29
8471887,Patric Hornqvist,2011,1987-01-01,23.7,561.6899999999999
8471887,Patric Hornqvist,2012,1987-01-01,24.7,610.0899999999999
8471887,Patric Hornqvist,2013,1987-01-01,25.7,660.49
8471887,Patric Hornqvist,2014,1987-01-01,26.7,712.89
8471887,Patric Hornqvist,2015,1987-01-01,27.7,767.29
8471887,Patric Hornqvist,2016,1987-01-01,28.7,823.6899999999999
8471887,Patric Hornqvist,2017,1987-01-01,29.7,882.0899999999999
8471887,Patric Hornqvist,2018,1987-01-01,30.7,942.49
8471887,Patric Hornqvist,2019,1987-01-01,31.7,1004.89
8471887,Patric Hornqvist,2020,1987-01-01,32.7,1069.2900000000002
8471887,Patric Hornqvist,2021,1987-01-01,33.7,1135.6900000000003
8471887,Patric Hornqvist,2022,1987-01-01,34.7,1204.0900000000001
8471887,Patric Hornqvist,2023,1987-01-01,35.7,1274.4900000000002
8471895,Shaun Heshka,2010,1985-07-30,24.2,585.64
8471906,David Brine,2008,1985-01-06,22.7,515.29
8471912,Kevin Henderson,2013,1986-12-03,25.8,665.64
8471916,Mike Angelidis,2012,1985-06-27,26.3,691.69
8471916,Mike Angelidis,2013,1985-06-27,27.3,745.2900000000001
8471916,Mike Angelidis,2015,1985-06-27,29.3,858.49
8471916,Mike Angelidis,2016,1985-06-27,30.3,918.09
8471941,Mike Duco,2010,1987-07-08,22.2,492.84
8471941,Mike Duco,2011,1987-07-08,23.2,538.24
8471941,Mike Duco,2012,1987-07-08,24.2,585.64
8471956,Andrew Desjardins,2011,1986-07-27,24.2,585.64
8471956,Andrew Desjardins,2012,1986-07-27,25.2,635.04
8471956,Andrew Desjardins,2013,1986-07-27,26.2,686.4399999999999
8471956,Andrew Desjardins,2014,1986-07-27,27.2,739.8399999999999
8471956,Andrew Desjardins,2015,1986-07-27,28.2,795.24
8471956,Andrew Desjardins,2016,1986-07-27,29.2,852.64
8471956,Andrew Desjardins,2017,1986-07-27,30.2,912.04
8471958,Dan Girardi,2008,1984-04-29,23.4,547.56
8471958,Dan Girardi,2009,1984-04-29,24.4,595.3599999999999
8471958,Dan Girardi,2010,1984-04-29,25.4,645.16
8471958,Dan Girardi,2011,1984-04-29,26.4,696.9599999999999
8471958,Dan Girardi,2012,1984-04-29,27.4,750.7599999999999
8471958,Dan Girardi,2013,1984-04-29,28.4,806.56
8471958,Dan Girardi,2014,1984-04-29,29.4,864.3599999999999
8471958,Dan Girardi,2015,1984-04-29,30.4,924.16
8471958,Dan Girardi,2016,1984-04-29,31.4,985.9599999999999
8471958,Dan Girardi,2017,1984-04-29,32.4,1049.76
8471958,Dan Girardi,2018,1984-04-29,33.4,1115.56
8471958,Dan Girardi,2019,1984-04-29,34.4,1183.36
8471972,Ryan Keller,2010,1984-01-06,25.7,660.49
8471976,David Desharnais,2010,1986-09-14,23.0,529.0
8471976,David Desharnais,2011,1986-09-14,24.0,576.0
8471976,David Desharnais,2012,1986-09-14,25.0,625.0
8471976,David Desharnais,2013,1986-09-14,26.0,676.0
8471976,David Desharnais,2014,1986-09-14,27.0,729.0
8471976,David Desharnais,2015,1986-09-14,28.0,784.0
8471976,David Desharnais,2016,1986-09-14,29.0,841.0
8471976,David Desharnais,2017,1986-09-14,30.0,900.0
8471976,David Desharnais,2018,1986-09-14,31.0,961.0
8471978,Brett Festerling,2009,1986-03-03,22.6,510.76000000000005
8471978,Brett Festerling,2010,1986-03-03,23.6,556.96
8471978,Brett Festerling,2011,1986-03-03,24.6,605.1600000000001
8471978,Brett Festerling,2012,1986-03-03,25.6,655.3600000000001
8471996,Bracken Kearns,2012,1981-05-12,30.4,924.16
8471996,Bracken Kearns,2013,1981-05-12,31.4,985.9599999999999
8471996,Bracken Kearns,2014,1981-05-12,32.4,1049.76
8471996,Bracken Kearns,2016,1981-05-12,34.4,1183.36
8471996,Bracken Kearns,2017,1981-05-12,35.4,1253.1599999999999
8472008,Kurtis McLean,2009,1980-11-02,27.9,778.41
8472215,Ryan Vesce,2009,1982-04-07,26.5,702.25
8472215,Ryan Vesce,2010,1982-04-07,27.5,756.25
8472248,Jared Ross,2009,1982-09-18,26.0,676.0
8472248,Jared Ross,2010,1982-09-18,27.0,729.0
8472262,Clay Wilson,2008,1983-04-05,24.5,600.25
8472262,Clay Wilson,2009,1983-04-05,25.5,650.25
8472262,Clay Wilson,2010,1983-04-05,26.5,702.25
8472262,Clay Wilson,2011,1983-04-05,27.5,756.25
8472262,Clay Wilson,2012,1983-04-05,28.5,812.25
8472263,Chris Durno,2009,1980-10-31,27.9,778.41
8472263,Chris Durno,2010,1980-10-31,28.9,835.2099999999999
8472334,Alex Foster,2008,1984-08-26,23.1,533.61
8472338,Jaime Sifers,2009,1983-01-18,25.7,660.49
8472338,Jaime Sifers,2010,1983-01-18,26.7,712.89
8472355,Rod Pelley,2008,1984-09-01,23.1,533.61
8472355,Rod Pelley,2010,1984-09-01,25.1,630.0100000000001
8472355,Rod Pelley,2011,1984-09-01,26.1,681.21
8472355,Rod Pelley,2012,1984-09-01,27.1,734.4100000000001
8472361,Bill Thomas,2008,1983-06-20,24.3,590.49
8472361,Bill Thomas,2009,1983-06-20,25.3,640.09
8472361,Bill Thomas,2011,1983-06-20,27.3,745.2900000000001
8472361,Bill Thomas,2012,1983-06-20,28.3,800.89
8472365,Bobby Robins,2015,1981-10-17,33.0,1089.0
8472368,Chris Conner,2008,1983-12-23,23.8,566.44
8472368,Chris Conner,2009,1983-12-23,24.8,615.0400000000001
8472368,Chris Conner,2010,1983-12-23,25.8,665.64
8472368,Chris Conner,2011,1983-12-23,26.8,718.24
8472368,Chris Conner,2012,1983-12-23,27.8,772.84
8472368,Chris Conner,2013,1983-12-23,28.8,829.44
8472368,Chris Conner,2014,1983-12-23,29.8,888.0400000000001
8472368,Chris Conner,2015,1983-12-23,30.8,948.6400000000001
8472370,Jordan Hendry,2008,1984-02-23,23.6,556.96
8472370,Jordan Hendry,2009,1984-02-23,24.6,605.1600000000001
8472370,Jordan Hendry,2010,1984-02-23,25.6,655.3600000000001
8472370,Jordan Hendry,2011,1984-02-23,26.6,707.5600000000001
8472370,Jordan Hendry,2013,1984-02-23,28.6,817.96
8472379,Tim Stapleton,2009,1982-07-19,26.2,686.4399999999999
8472379,Tim Stapleton,2010,1982-07-19,27.2,739.8399999999999
8472379,Tim Stapleton,2011,1982-07-19,28.2,795.24
8472379,Tim Stapleton,2012,1982-07-19,29.2,852.64
8472382,Andy Greene,2008,1982-10-30,24.9,620.0099999999999
8472382,Andy Greene,2009,1982-10-30,25.9,670.81
8472382,Andy Greene,2010,1982-10-30,26.9,723.6099999999999
8472382,Andy Greene,2011,1982-10-30,27.9,778.41
8472382,Andy Greene,2012,1982-10-30,28.9,835.2099999999999
8472382,Andy Greene,2013,1982-10-30,29.9,894.0099999999999
8472382,Andy Greene,2014,1982-10-30,30.9,954.81
8472382,Andy Greene,2015,1982-10-30,31.9,1017.6099999999999
8472382,Andy Greene,2016,1982-10-30,32.9,1082.4099999999999
8472382,Andy Greene,2017,1982-10-30,33.9,1149.2099999999998
8472382,Andy Greene,2018,1982-10-30,34.9,1218.01
8472382,Andy Greene,2019,1982-10-30,35.9,1288.81
8472382,Andy Greene,2020,1982-10-30,36.9,1361.61
8472382,Andy Greene,2021,1982-10-30,37.9,1436.4099999999999
8472382,Andy Greene,2022,1982-10-30,38.9,1513.2099999999998
8472394,Peter Harrold,2008,1983-06-08,24.3,590.49
8472394,Peter Harrold,2009,1983-06-08,25.3,640.09
8472394,Peter Harrold,2010,1983-06-08,26.3,691.69
8472394,Peter Harrold,2011,1983-06-08,27.3,745.2900000000001
8472394,Peter Harrold,2012,1983-06-08,28.3,800.89
8472394,Peter Harrold,2013,1983-06-08,29.3,858.49
8472394,Peter Harrold,2014,1983-06-08,30.3,918.09
8472394,Peter Harrold,2015,1983-06-08,31.3,979.69
8472410,Stephen Gionta,2011,1983-10-09,27.0,729.0
8472410,Stephen Gionta,2012,1983-10-09,28.0,784.0
8472410,Stephen Gionta,2013,1983-10-09,29.0,841.0
8472410,Stephen Gionta,2014,1983-10-09,30.0,900.0
8472410,Stephen Gionta,2015,1983-10-09,31.0,961.0
8472410,Stephen Gionta,2016,1983-10-09,32.0,1024.0
8472410,Stephen Gionta,2017,1983-10-09,33.0,1089.0
8472410,Stephen Gionta,2019,1983-10-09,35.0,1225.0
8472424,Ryan Hamilton,2012,1985-04-15,26.5,702.25
8472424,Ryan Hamilton,2013,1985-04-15,27.5,756.25
8472424,Ryan Hamilton,2014,1985-04-15,28.5,812.25
8472424,Ryan Hamilton,2015,1985-04-15,29.5,870.25
8473385,Ville Koistinen,2008,1982-06-17,25.3,640.09
8473385,Ville Koistinen,2009,1982-06-17,26.3,691.69
8473385,Ville Koistinen,2010,1982-06-17,27.3,745.2900000000001
8473407,Per Ledin,2009,1978-09-14,30.0,900.0
8473412,Bryan Little,2008,1987-11-12,19.9,396.00999999999993
8473412,Bryan Little,2009,1987-11-12,20.9,436.80999999999995
8473412,Bryan Little,2010,1987-11-12,21.9,479.60999999999996
8473412,Bryan Little,2011,1987-11-12,22.9,524.41
8473412,Bryan Little,2012,1987-11-12,23.9,571.2099999999999
8473412,Bryan Little,2013,1987-11-12,24.9,620.0099999999999
8473412,Bryan Little,2014,1987-11-12,25.9,670.81
8473412,Bryan Little,2015,1987-11-12,26.9,723.6099999999999
8473412,Bryan Little,2016,1987-11-12,27.9,778.41
8473412,Bryan Little,2017,1987-11-12,28.9,835.2099999999999
8473412,Bryan Little,2018,1987-11-12,29.9,894.0099999999999
8473412,Bryan Little,2019,1987-11-12,30.9,954.81
8473412,Bryan Little,2020,1987-11-12,31.9,1017.6099999999999
8473415,Alex Biega,2015,1988-04-04,26.5,702.25
8473415,Alex Biega,2016,1988-04-04,27.5,756.25
8473415,Alex Biega,2017,1988-04-04,28.5,812.25
8473415,Alex Biega,2018,1988-04-04,29.5,870.25
8473415,Alex Biega,2019,1988-04-04,30.5,930.25
8473415,Alex Biega,2020,1988-04-04,31.5,992.25
8473415,Alex Biega,2021,1988-04-04,32.5,1056.25
8473415,Alex Biega,2022,1988-04-04,33.5,1122.25
8473416,Michael Caruso,2013,1988-07-05,24.2,585.64
8473419,Brad Marchand,2010,1988-05-11,21.4,457.9599999999999
8473419,Brad Marchand,2011,1988-05-11,22.4,501.75999999999993
8473419,Brad Marchand,2012,1988-05-11,23.4,547.56
8473419,Brad Marchand,2013,1988-05-11,24.4,595.3599999999999
8473419,Brad Marchand,2014,1988-05-11,25.4,645.16
8473419,Brad Marchand,2015,1988-05-11,26.4,696.9599999999999
8473419,Brad Marchand,2016,1988-05-11,27.4,750.7599999999999
8473419,Brad Marchand,2017,1988-05-11,28.4,806.56
8473419,Brad Marchand,2018,1988-05-11,29.4,864.3599999999999
8473419,Brad Marchand,2019,1988-05-11,30.4,924.16
8473419,Brad Marchand,2020,1988-05-11,31.4,985.9599999999999
8473419,Brad Marchand,2021,1988-05-11,32.4,1049.76
8473419,Brad Marchand,2022,1988-05-11,33.4,1115.56
8473419,Brad Marchand,2023,1988-05-11,34.4,1183.36
8473419,Brad Marchand,2024,1988-05-11,35.4,1253.1599999999999
